2690,0.00391,0.34435
2700,0.00414,0.34905
2710,0.00407,0.34977
2720,0.00369,0.35278
2730,0.00386,0.34244
2740,0.00410,0.34847
2750,0.00405,0.34850
2760,0.00379,0.34652
2770,0.00406,0.34539
2780,0.00396,0.34873
2790,0.00428,0.34475
2800,0.00372,0.34141
2810,0.00383,0.34543
2820,0.00404,0.34315
2830,0.00358,0.34010
2840,0.00389,0.33962
2850,0.00390,0.34428
2860,0.00404,0.34549
2870,0.00387,0.34608
2880,0.00357,0.34064
2890,0.00378,0.33910
2900,0.00400,0.34299
2910,0.00390,0.34299
2920,0.00351,0.33877
2930,0.00397,0.34248
2940,0.00393,0.34185
2950,0.00442,0.33946
2960,0.00411,0.34008
2970,0.00397,0.33950
2980,0.00386,0.34091
2990,0.00454,0.33880
3000,0.00407,0.34099
