1350,0.01939,0.18112
1360,0.02133,0.25347
1370,0.01564,0.18236
1380,0.01668,0.24431
1390,0.01763,0.17316
1400,0.01984,0.25330
1410,0.01900,0.17702
1420,0.02063,0.25317
1430,0.01920,0.17766
1440,0.02264,0.24828
1450,0.01427,0.17334
1460,0.02463,0.21526
1470,0.01183,0.14464
1480,0.01771,0.23087
1490,0.01504,0.14316
1500,0.02358,0.24007
1510,0.01049,0.12252
1520,0.02234,0.21106
1530,0.01775,0.10797
1540,0.02295,0.19907
1550,0.01934,0.11556
1560,0.01428,0.22547
1570,0.01323,0.14582
1580,0.01969,0.24135
1590,0.01731,0.16444
1600,0.02094,0.24524
1610,0.01967,0.17081
1620,0.02320,0.23203
1630,0.01658,0.17845
1640,0.01095,0.15896
1650,0.01153,0.22839
1660,0.01027,0.15296
1670,0.02792,0.20960
1680,0.01038,0.14152
1690,0.01498,0.22861
1700,0.01229,0.15592
1710,0.02140,0.23594
1720,0.01257,0.14744
1730,0.01654,0.22784
1740,0.01674,0.14952
1750,0.02178,0.24249
1760,0.01940,0.16747
1770,0.02528,0.22052
1780,0.01305,0.17153
1790,0.02081,0.16502
1800,0.02581,0.18845
1810,0.02837,0.14174
1820,0.02313,0.17683
1830,0.03009,0.15187
1840,0.02439,0.17471
1850,0.02988,0.15445
1860,0.02449,0.17476
1870,0.02966,0.15261
1880,0.02504,0.17790
1890,0.02873,0.15666
1900,0.02263,0.18053
1910,0.02912,0.14402
1920,0.02483,0.17556
1930,0.02866,0.15727
1940,0.01988,0.18945
1950,0.02706,0.14222
1960,0.01903,0.18923
1970,0.02275,0.11815
1980,0.01122,0.20154
1990,0.01324,0.12225
2000,0.01320,0.21238
2010,0.01268,0.13941
2020,0.01850,0.23135
2030,0.01687,0.15706
2040,0.02132,0.22808
2050,0.01335,0.16354
2060,0.01321,0.21986
2070,0.01486,0.14181
2080,0.01417,0.19706
2090,0.01723,0.17929
2100,0.01188,0.12600
2110,0.02153,0.20195
2120,0.01487,0.10221
2130,0.01809,0.20660
2140,0.01510,0.09859
2150,0.01489,0.21150
2160,0.01615,0.13005
2170,0.02351,0.22335
2180,0.01082,0.10820
2190,0.02320,0.20203
2200,0.01764,0.10433
2210,0.01301,0.22284
2220,0.01294,0.14269
2230,0.01674,0.19563
2240,0.00722,0.15449
2250,0.02687,0.18621
2260,0.02752,0.15782
2270,0.01907,0.19396
2280,0.02641,0.14260
2290,0.01594,0.19803
2300,0.02344,0.13232
2310,0.01818,0.19767
2320,0.01713,0.11446
2330,0.00978,0.20310
2340,0.01074,0.12812
2350,0.02370,0.20809
2360,0.01088,0.12012
2370,0.01282,0.21213
2380,0.01277,0.13739
2390,0.02140,0.22324
2400,0.00985,0.11025
2410,0.01179,0.19930
2420,0.01754,0.11717
2430,0.01823,0.21636
2440,0.01647,0.11710
2450,0.02037,0.22029
2460,0.01520,0.12145
2470,0.01825,0.22826
2480,0.01605,0.15080
2490,0.02198,0.22088
2500,0.01674,0.16006
2510,0.01540,0.15813
2520,0.02923,0.16757
2530,0.01647,0.15853
2540,0.03417,0.14421
2550,0.02001,0.17007
2560,0.02956,0.13728
2570,0.01828,0.17695
2580,0.02621,0.12325
2590,0.01962,0.18890
2600,0.02360,0.13316
2610,0.01856,0.18530
2620,0.01974,0.10654
2630,0.01012,0.19476
2640,0.00968,0.11845
2650,0.02622,0.20095
2660,0.01013,0.10540
2670,0.01232,0.19016
2680,0.01841,0.09334
2690,0.01496,0.19927
2700,0.01621,0.09273
2710,0.01603,0.20222
2720,0.01835,0.10490
2730,0.01616,0.21435
2740,0.01481,0.13033
2750,0.02677,0.19124
2760,0.00970,0.11454
2770,0.01317,0.19609
2780,0.01864,0.11219
2790,0.01815,0.21678
2800,0.01682,0.13703
2810,0.02747,0.19946
2820,0.01276,0.12726
2830,0.01439,0.21090
2840,0.01461,0.13949
2850,0.01791,0.22093
2860,0.01808,0.14381
2870,0.01932,0.22416
2880,0.01958,0.15284
2890,0.02308,0.20074
2900,0.01251,0.15757
2910,0.01114,0.14024
2920,0.02515,0.19142
2930,0.02255,0.13610
2940,0.02218,0.17395
2950,0.02497,0.11052
2960,0.01945,0.16849
2970,0.02729,0.11770
2980,0.02313,0.16183
2990,0.02760,0.13342
3000,0.02116,0.16489
