2140,0.03555,0.91022
2150,0.02374,0.84833
2160,0.03488,0.88081
2170,0.02840,0.88294
2180,0.02469,0.87390
2190,0.03122,0.83781
2200,0.03520,0.91046
2210,0.02365,0.84747
2220,0.03522,0.88382
2230,0.02797,0.88133
2240,0.02562,0.87449
2250,0.03040,0.84282
2260,0.03321,0.88949
2270,0.02555,0.85898
2280,0.03372,0.87149
2290,0.02967,0.89389
2300,0.02356,0.87713
2310,0.03030,0.84013
2320,0.03631,0.92050
2330,0.02371,0.85426
2340,0.03246,0.88194
2350,0.02925,0.88388
2360,0.02525,0.87781
2370,0.03037,0.84209
2380,0.03508,0.90630
2390,0.02377,0.84722
2400,0.03660,0.89771
2410,0.02640,0.87650
2420,0.02835,0.87788
2430,0.03028,0.87298
2440,0.02726,0.87213
2450,0.03290,0.88305
2460,0.02556,0.87087
2470,0.03269,0.85794
2480,0.03115,0.87121
2490,0.03022,0.89510
2500,0.02640,0.84650
2510,0.03949,0.94137
2520,0.02448,0.83758
2530,0.04279,0.93762
2540,0.02483,0.85329
2550,0.03204,0.88667
2560,0.02932,0.88306
2570,0.02573,0.87980
2580,0.02945,0.84367
2590,0.03335,0.89349
2600,0.02518,0.86507
2610,0.03299,0.87165
2620,0.02992,0.89718
2630,0.02324,0.87917
2640,0.02774,0.83987
2650,0.03685,0.92994
2660,0.02324,0.85701
2670,0.03170,0.88274
2680,0.02951,0.88563
2690,0.02474,0.87905
2700,0.02968,0.83932
2710,0.03499,0.90835
2720,0.02333,0.84779
2730,0.03695,0.89619
2740,0.02621,0.87728
2750,0.02788,0.87836
2760,0.03012,0.87230
2770,0.02705,0.87338
2780,0.03206,0.87768
2790,0.02589,0.87390
2800,0.03032,0.85155
2810,0.03153,0.87881
2820,0.02912,0.88293
2830,0.02627,0.87792
2840,0.02875,0.84428
2850,0.03340,0.88857
2860,0.02612,0.87426
2870,0.02948,0.87282
2880,0.03019,0.88349
2890,0.02647,0.87482
2900,0.02992,0.85457
2910,0.03186,0.87975
2920,0.02891,0.88510
2930,0.02633,0.87968
2940,0.02849,0.84669
2950,0.03329,0.88938
2960,0.02647,0.87841
2970,0.02813,0.87722
2980,0.03054,0.87948
2990,0.02644,0.87652
3000,0.03087,0.86611
