1100,0.00895,0.47007
1110,0.00867,0.45120
1120,0.00890,0.46619
1130,0.00876,0.46420
1140,0.00927,0.46784
1150,0.00857,0.46175
1160,0.00922,0.47084
1170,0.00867,0.47494
1180,0.00855,0.46254
1190,0.00871,0.47012
1200,0.00847,0.46754
1210,0.00913,0.46965
1220,0.00874,0.47206
1230,0.00920,0.47382
1240,0.00859,0.46101
1250,0.00845,0.45530
1260,0.00890,0.47129
1270,0.00851,0.46888
1280,0.00910,0.47943
1290,0.00840,0.44712
1300,0.00963,0.47220
1310,0.00910,0.47663
1320,0.00868,0.46962
1330,0.00838,0.45998
1340,0.00849,0.45677
1350,0.00889,0.44496
1360,0.00921,0.47341
1370,0.00855,0.47699
1380,0.00859,0.46791
1390,0.00877,0.46639
1400,0.00870,0.46280
1410,0.00881,0.46468
1420,0.00868,0.46151
1430,0.00884,0.46543
1440,0.00854,0.46127
1450,0.00936,0.47455
1460,0.00921,0.48020
1470,0.00845,0.45769
1480,0.00848,0.45902
1490,0.00869,0.46588
1500,0.00854,0.46697
1510,0.00895,0.47262
1520,0.00863,0.44793
1530,0.00935,0.47494
1540,0.00861,0.45372
1550,0.00862,0.46959
1560,0.00854,0.45697
1570,0.00867,0.46264
1580,0.00864,0.45969
1590,0.00865,0.45877
1600,0.00867,0.45830
1610,0.00869,0.45791
1620,0.00871,0.45775
1630,0.00873,0.45763
1640,0.00874,0.45777
1650,0.00876,0.45778
1660,0.00878,0.45796
1670,0.00880,0.45801
1680,0.00881,0.45824
1690,0.00883,0.45839
1700,0.00884,0.45860
1710,0.00886,0.45892
1720,0.00886,0.45908
1730,0.00888,0.45956
1740,0.00889,0.45987
1750,0.00891,0.46034
1760,0.00893,0.46067
1770,0.00895,0.46107
1780,0.00897,0.46134
1790,0.00899,0.46180
1800,0.00901,0.46208
1810,0.00903,0.46251
1820,0.00904,0.46280
1830,0.00906,0.46317
1840,0.00908,0.46347
1850,0.00910,0.46385
1860,0.00912,0.46418
1870,0.00913,0.46453
1880,0.00915,0.46489
1890,0.00917,0.46525
1900,0.00919,0.46565
1910,0.00921,0.46616
1920,0.00922,0.46635
1930,0.00924,0.46658
1940,0.00925,0.46650
1950,0.00928,0.46666
1960,0.00929,0.46711
1970,0.00929,0.46721
1980,0.00930,0.46713
1990,0.00932,0.46706
2000,0.00934,0.46746
2010,0.00935,0.46788
2020,0.00936,0.46776
2030,0.00938,0.46780
2040,0.00939,0.46820
2050,0.00942,0.46837
2060,0.00945,0.46867
2070,0.00952,0.46862
2080,0.00957,0.46875
2090,0.00957,0.46843
2100,0.00960,0.46871
2110,0.00963,0.46868
2120,0.00964,0.46878
2130,0.00965,0.46849
2140,0.00966,0.46846
2150,0.00968,0.46822
2160,0.00969,0.46818
2170,0.00970,0.46785
2180,0.00972,0.46755
2190,0.00973,0.46757
2200,0.00974,0.46743
2210,0.00977,0.46776
2220,0.00977,0.46787
2230,0.00979,0.46855
2240,0.00981,0.46829
2250,0.00984,0.46836
2260,0.00985,0.46831
2270,0.00984,0.46824
2280,0.00988,0.46846
2290,0.00988,0.46852
2300,0.00988,0.46848
2310,0.00990,0.46853
2320,0.00991,0.46859
2330,0.00992,0.46865
2340,0.00993,0.46873
2350,0.00996,0.46877
2360,0.00995,0.46854
2370,0.00998,0.46861
2380,0.00997,0.46844
2390,0.00998,0.46831
2400,0.00999,0.46831
2410,0.01000,0.46823
2420,0.01000,0.46826
2430,0.01001,0.46828
2440,0.01001,0.46828
2450,0.01001,0.46830
2460,0.01002,0.46828
2470,0.01003,0.46828
2480,0.01003,0.46824
2490,0.01003,0.46819
2500,0.01004,0.46810
2510,0.01004,0.46798
2520,0.01005,0.46796
2530,0.01006,0.46792
2540,0.01007,0.46791
2550,0.01007,0.46786
2560,0.01008,0.46789
2570,0.01009,0.46790
2580,0.01010,0.46796
2590,0.01011,0.46800
2600,0.01011,0.46808
2610,0.01012,0.46813
2620,0.01012,0.46823
2630,0.01012,0.46810
2640,0.01010,0.46770
2650,0.01009,0.46783
2660,0.01010,0.46761
2670,0.01007,0.46758
2680,0.01006,0.46745
2690,0.01005,0.46734
2700,0.01004,0.46726
2710,0.01003,0.46720
2720,0.01002,0.46714
2730,0.01002,0.46716
2740,0.01000,0.46715
2750,0.00999,0.46719
2760,0.00997,0.46728
2770,0.00995,0.46745
2780,0.00994,0.46756
2790,0.00993,0.46768
2800,0.00993,0.46783
2810,0.00993,0.46798
2820,0.00992,0.46813
2830,0.00992,0.46822
2840,0.00991,0.46831
2850,0.00992,0.46839
2860,0.00993,0.46849
2870,0.00992,0.46858
2880,0.00990,0.46865
2890,0.00992,0.46888
2900,0.00994,0.46909
2910,0.00991,0.46922
2920,0.00993,0.46941
2930,0.00994,0.46971
2940,0.00993,0.46979
2950,0.00991,0.46987
2960,0.00991,0.47009
2970,0.00990,0.47018
2980,0.00989,0.47026
2990,0.00988,0.47041
3000,0.00990,0.47039
