1590,0.01553,0.40013
1600,0.01557,0.39608
1610,0.01592,0.40283
1620,0.01581,0.40752
1630,0.01622,0.39958
1640,0.01576,0.40245
1650,0.01594,0.40694
1660,0.01595,0.40224
1670,0.01608,0.40389
1680,0.01586,0.40551
1690,0.01641,0.41346
1700,0.01621,0.40337
1710,0.01637,0.41071
1720,0.01663,0.41437
1730,0.01616,0.40311
1740,0.01629,0.40298
1750,0.01579,0.40214
1760,0.01659,0.40706
1770,0.01646,0.40983
1780,0.01537,0.39569
1790,0.01558,0.39126
1800,0.01663,0.41127
1810,0.01651,0.39798
1820,0.01619,0.39542
1830,0.01545,0.39378
1840,0.01606,0.40596
1850,0.01670,0.39937
1860,0.01575,0.39320
1870,0.01630,0.39204
1880,0.01547,0.39342
1890,0.01587,0.39972
1900,0.01529,0.38989
1910,0.01546,0.38751
1920,0.01584,0.39641
1930,0.01557,0.39676
1940,0.01530,0.39031
1950,0.01618,0.39215
1960,0.01557,0.39196
1970,0.01615,0.40674
1980,0.01583,0.39222
1990,0.01561,0.39661
2000,0.01573,0.39466
2010,0.01591,0.38595
2020,0.01525,0.38789
2030,0.01561,0.38573
2040,0.01530,0.39130
2050,0.01570,0.39683
2060,0.01566,0.39209
2070,0.01553,0.39593
2080,0.01616,0.39255
2090,0.01544,0.39389
2100,0.01556,0.39740
2110,0.01580,0.39729
2120,0.01604,0.40492
2130,0.01582,0.40135
2140,0.01669,0.40334
2150,0.01553,0.40029
2160,0.01639,0.40559
2170,0.01591,0.41276
2180,0.01581,0.40243
2190,0.01651,0.40696
2200,0.01542,0.40221
2210,0.01557,0.39824
2220,0.01558,0.39602
2230,0.01574,0.39835
2240,0.01564,0.39886
2250,0.01544,0.39381
2260,0.01542,0.39484
2270,0.01547,0.39389
2280,0.01545,0.38955
2290,0.01599,0.40508
2300,0.01560,0.39363
2310,0.01604,0.39374
2320,0.01553,0.39569
2330,0.01576,0.40491
2340,0.01619,0.40912
2350,0.01541,0.39368
2360,0.01545,0.38691
2370,0.01593,0.38314
2380,0.01529,0.38793
2390,0.01551,0.38987
2400,0.01559,0.38961
2410,0.01577,0.39057
2420,0.01563,0.38745
2430,0.01567,0.38953
2440,0.01574,0.38899
2450,0.01596,0.38520
2460,0.01559,0.39401
2470,0.01582,0.40106
2480,0.01596,0.38920
2490,0.01535,0.39020
2500,0.01580,0.40154
2510,0.01622,0.39584
2520,0.01581,0.39530
2530,0.01532,0.39341
2540,0.01646,0.39604
2550,0.01587,0.40089
2560,0.01593,0.40270
2570,0.01576,0.39385
2580,0.01655,0.41257
2590,0.01579,0.40350
2600,0.01622,0.39428
2610,0.01614,0.39463
2620,0.01528,0.38866
2630,0.01559,0.39257
2640,0.01558,0.38445
2650,0.01522,0.38852
2660,0.01535,0.39144
2670,0.01562,0.38456
2680,0.01547,0.38836
2690,0.01596,0.39561
2700,0.01566,0.39420
2710,0.01620,0.38897
2720,0.01509,0.38635
2730,0.01523,0.38711
2740,0.01544,0.38707
2750,0.01637,0.39721
2760,0.01554,0.39083
2770,0.01533,0.38971
2780,0.01522,0.39206
2790,0.01553,0.38331
2800,0.01609,0.38488
2810,0.01529,0.39001
2820,0.01559,0.39479
2830,0.01570,0.38828
2840,0.01595,0.39076
2850,0.01554,0.38965
2860,0.01587,0.38274
2870,0.01545,0.38624
2880,0.01541,0.39167
2890,0.01555,0.38768
2900,0.01568,0.39140
2910,0.01645,0.41013
2920,0.01642,0.39947
2930,0.01661,0.39515
2940,0.01565,0.39470
2950,0.01593,0.39456
2960,0.01604,0.39596
2970,0.01576,0.40037
2980,0.01628,0.40879
2990,0.01664,0.39524
3000,0.01599,0.39525
